Region code,Region name (en),Region name (fi),Bachelor's Aboslute Growth 2018-2022 (persons),Master's Aboslute Growth 2018-2022 (persons),Doctoral Aboslute Growth 2018-2022 (persons),Bachelor's Relative Growth 2018-2022 (%),Master's Relative Growth 2018-2022 (%),Doctoral Relative Growth 2018-2022 (%),Bachelor's Ratio Growth 2018-2022 (%),Master's Ratio Growth 2018-2022 (%),Doctoral Ratio Growth 2018-2022 (%)
MK01,Uusimaa,Uusimaa,19008,27233,2056,10.493309190478293,13.203494686215189,8.70743689649331,0.764054360951242,1.3107480380126724,0.06634392499934294
MK02,Southwest Finland,Varsinais-Suomi,5524,5554,442,12.551122421157865,15.246932220605593,8.656482569526048,1.1900351443114179,1.2565445629960035,0.08306033360979082
MK04,Satakunta,Satakunta,1562,960,13,8.620784811523814,9.18748205569911,2.2260273972602738,1.0988592717739962,0.6702388257840433,0.012372277368811024
MK05,Kanta-Häme,Kanta-Häme,1727,1074,62,12.445949841452867,11.108812577575506,8.24468085106383,1.2678086098002694,0.7825162364607889,0.044068461744368626
MK06,Pirkanmaa,Pirkanmaa,8089,7671,548,15.976378108273586,17.468233365213827,11.858904998917984,1.5124891310958137,1.479549889908732,0.08933281134876192
MK07,Päijät-Häme,Päijät-Häme,1749,1437,78,9.866862236263115,13.021022109459949,11.001410437235542,1.0682532767013146,0.8879300115318154,0.04787742838433612
MK08,Kymenlaakso,Kymenlaakso,1259,614,20,9.444152726727177,7.6093691907299545,5.865102639296188,1.2682301623160281,0.6488840239307159,0.022651249140195562
MK09,South Karelia,Etelä-Karjala,983,713,81,9.298146046159667,9.415027069853426,10.756972111553784,1.171272014978742,0.8482085486474835,0.09483723250205578
MK10,South Savo,Etelä-Savo,776,598,34,7.099725526075022,8.701979045401629,7.157894736842104,1.0201246356894433,0.7482457883940672,0.044601122895639445
MK11,North Savo,Pohjois-Savo,2619,2098,171,12.109302755687072,14.581595774256325,8.532934131736528,1.3558859271909895,1.0926211222969293,0.08722648869479777
MK12,North Karelia,Pohjois-Karjala,1255,1249,69,9.12063953488372,13.54810716997505,5.862361937128292,1.0738481804487954,1.0510237313149915,0.06070239154603152
MK13,Central Finland,Keski-Suomi,2677,2603,223,10.909609585133264,13.679840235442505,8.970233306516493,1.1677616204209134,1.1704013322059978,0.09408316385369653
MK14,South Ostrobothnia,Etelä-Pohjanmaa,1864,1053,33,12.008761757505477,12.58515596988168,8.94308943089431,1.3751923835407016,0.7756646039103208,0.024627941188499425
MK15,Ostrobothnia,Pohjanmaa,1522,1314,53,9.042300380228136,10.549979927739864,6.294536817102138,1.0830054297835137,0.9506252147311649,0.03578784639645849
MK16,Central Ostrobothnia,Keski-Pohjanmaa,699,454,16,12.442150231399074,14.205256570713393,8.791208791208792,1.370175871498411,0.896654599628457,0.030569932340279715
MK17,North Ostrobothnia,Pohjois-Pohjanmaa,4722,4247,348,12.535506650030529,15.18629764714296,9.77802753582467,1.2554140444175577,1.189602814741379,0.08451513587582338
MK18,Kainuu,Kainuu,459,355,-3,7.847495298341597,10.361938120256859,-1.6304347826086956,1.0841130767773297,0.793544758385532,0.002010146426520587
MK19,Lapland,Lappi,1924,1357,41,13.059118984592411,14.176765566234852,6.416275430359937,1.4364347579566665,1.0137983163056097,0.03034076675798497
MK21,Åland,Ahvenanmaa,267,196,0,9.762340036563073,11.12372304199773,0.0,0.8580685256461269,0.6590415973858921,-0.01269314202766536
